CID,Isomeric SMILES
2159446,CN1C(=NN=C1SCC(=O)OC)CNC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCOCC3
742160,CCOC1=CC=C(C=C1)N2C(=C(C3=C2C=CC(=C3)OC)C(=O)O)C
2766504,C1=CC(=CC=C1C(F)(F)F)OC2=NC3=C(C=C2)C(=CC(=N3)C(F)(F)F)C(F)(F)F
6109773,C1C/C(=N/NC(=O)C2=CC(=CC(=C2)NS(=O)(=O)C3=CC=CS3)NS(=O)(=O)C4=CC=CS4)/CC(=O)C1
16276803,CCOC1=C(C=C(C=C1Br)C(=O)OCC(=O)N2CCC3=CC=CC=C3C2)OC
2366890,C1=CC=C(C(=C1)C2=NN=C(O2)CN3C4=CC=CC5=C4C(=CC=C5)S3(=O)=O)Br
3706035,CCCSCC(=O)NC1=NC=C2CCC3=CC=CC=C3C2=N1
1469427,C1CN(CCC1N2C=NC3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4C(F)(F)F
701400,CN1C=NN=C1SCC(=O)NC2=CC=CC=C2F
2167137,C1COCCN1C(=O)/C=C/C2=CC=CS2
2810995,C1=COC(=C1)CNC(=O)NC2=CC=C(C=C2)OC(F)(F)F
654570,COCCNC(=O)C(C1=CC=CS1)N(C2=CC=CC=C2)C(=O)CN3C4=CC=CC=C4N=N3
2778659,CC(C)S(=O)(=O)C1=C(SC(=C1N)C(=O)OC)SC
24982131,CC1=C(OC2=C1C=CC=C2Cl)C(=O)NC3=NN=C(S3)C4CC4
914206,CC(C)CCNC1=C(C2=C(CCCC2)C(=N1)C3=CC=CO3)C#N
16802860,COC1=CC=CC(=C1)N2CC(CC2=O)C(=O)N3CCC4(CC3)CC(=O)C5=CC=CC=C5O4
2962515,CC1=C(C(NC(=O)N1)C2=C(C(=CC(=C2)Cl)OC)OCC(=O)O)C(=O)C
2766338,CCOC(=O)C1(CCN(CC1)CC2=CC=CC=C2)S(=O)(=O)C3=CC=CC=C3
656354,CCCOC1=C(C=C(C=C1)C2C(=C(OC3=C2C(=O)NC=N3)N)C#N)OC
3723553,COC1=C(C=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)NC3CCCCC3)OC
16246648,CC(=O)NC(CC(=O)NC1=NC=CS1)C2=CC=CC=C2.C(=O)(C(=O)O)O
972200,CC1=C(C=CC(=C1)OC)NC(=O)NC2=C(C=C(C=C2)F)F
135412032,C1=CC=C2C(=C1)C=CC(=C2/C=N/NC(=O)CC3=NNC(=O)NC3=O)O
1212578,CC1=NN(C=C1C2C3=C(CC(CC3=O)(C)C)N(C4=C2C(=O)CC(C4)(C)C)C5=CC=CC=C5)C
7524095,C1=CC(=CC(=C1)NS(=O)(=O)C2=CC=CC(=C2)F)C3=NN4C=NN=C4C=C3
12006027,COC1=CC=CC(=C1)N2CC(CC2=O)C(=O)NC3=NN=C(S3)SCC4=CC=CC=N4
4276668,CC1=CC=CC=C1NC(=S)N(CC2=CC=CC=C2)CC3=CC=C(O3)C
645978,CCOC1=CC2=C(C=C1)N=C(S2)NC(=O)C3CCN(CC3)C4=NC=CN=C4
23607669,COC1=CC=C(C=C1)OC2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)F
1484547,CSC1=NC(=CC(=N1)Cl)N(CCO)CCO
6886577,CCN1C(=NN=C1SCC(=O)N/N=C/C2=CC=C(O2)C)C3=CC=C(C=C3)C
649178,CC1C(=O)N(C2=C(O1)C=CC(=C2)C)CC(=O)C3=CC(=CC=C3)Cl
16231592,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)N=C1CCC(=O)NC4=CC=C(C=C4)F
16296860,CN(C)C(CNC(=O)C1=CC=CC2=C1N=CC=C2)C3=CC=C(C=C3)OC
6874559,COC1=C(C=C(C=C1)/C=N/NC(=O)C2=CC=CO2)COC3=CC=C(C=C3)F
2812960,C1=CC=C2C(=C1)C=CC(=N2)NC(=O)NC3=CC=CC=C3F
16023440,CC1=C(C=C(C=C1)NC(=O)CN2C(=C(N=N2)C(=O)NCC3=CC=CS3)N)Cl
3245089,CCCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)N2CCC3=CC=CC=C32)F
6603648,CN1CCN(CC1)C(=O)N2CCNC2=O.Cl
5340885,CC1=CC2=NC(=C(N2C=C1)C(=O)N/N=C\C3=CC4=C(C=C3)OCO4)C
5417559,CN1C\2=C(CCC/C2=N/O)[N+](=C1C3=CC=CC=C3)[O-]
2082185,CCOC1=CC=C(C=C1)OCCCC(=O)NC2=NC3=CC=CC=C3N2
16018010,COC1=C(C(=C(C=C1)CCNC(=O)CCN2C3=C(C=CC(=C3)F)N4C=CC=C4C2=O)OC)OC
653330,CC1CC2=CC=CC=C2N1C(=O)CSC3=NC(=CC(=N3)C(F)(F)F)C4=CC=CO4
1586301,C=CCCCCCCCCC1=NC(=S)NN1
4552558,CC1=C(C=C(C=C1)S(=O)(=O)N(C)C)NC(=O)COC(=O)C2COC3=CC=CC=C3O2
657862,CCC1(CC2=C(CS1)SC3=C2C(=O)NC(=O)N3)C
709445,CCOC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3C2=O
2431552,C1CN(CCC1CC2=CC=CC=C2)/C=C/C#N
17583857,C1CN(CCC1C(=O)N)C2=C(N=C(O2)/C=C/C3=CC=C(C=C3)F)S(=O)(=O)C4=CC=CC=C4
135686542,CC1=CC=C(C=C1)CC2=NN=C(NC2=O)SCC(=O)NC3=C(C=CC=C3C)C
2998491,CC1=CC(=NO1)NC(=O)CN2C(=O)C3CC=CCC3C2=O
3238757,COC1=CC=C(C=C1)CC(=O)N2CC(=O)N(C(=O)C2)CCC3=CC=CC=C3
16187823,CCOC(=O)C1(CCN(CC1)C(=O)CN2C(=O)CSC2=O)CCCC3=CC=CC=C3
2939340,CN=C1N(C(=O)C(S1)CC(=O)NC2=CC=C(C=C2)N3CCOCC3)C
645926,CC1=C(C=C(C=C1)Cl)N2CCN(CC2)CC(COC3=CC=C(C=C3)NC(=O)C)O
4224221,CCN1C(=O)C2=CC=CC=C2N=C1SCC3=CC=C(C=C3)F
224019,C1CCN(C1)CCC(=O)C2=CC=CS2
3212965,CC(C)N1C(=NN=N1)SCC(=O)C2=CC3=C(C=C2)OCCO3
4530397,CC1CCCCN1C2=NC3=NON=C3N=C2NC4=CC=CC=C4OC
25102641,CC(C(=O)NNC(=O)CCNC(=O)C1=CC=CC=C1Cl)OC2=CC(=CC=C2)Br
3842000,CC1=CC(=C(C(=O)N1)S(=O)(=O)C2=CC=CC=C2Cl)C
740793,CC1(CC(=CC(=O)C1)NC2=CC(=CC=C2)F)C
659994,C1CCC2(CC1)OC(=O)C(=CNC3=CC4=C(C=C3)OCO4)C(=O)O2
2083729,CCOC1=CC=C(C=C1)C(=O)NCC(=O)OCC(=O)C2=CC3=C(CC4=CC=CC=C43)C=C2
7755252,C1CC1NC(=O)CSC2=NC3=CC=CC=C3C=C2
24817444,CC(COC)N1CCC(CC1)N2C(=CC=N2)NC(=O)C3=CC4=C(C=C3)OCO4
16002087,CC1=CC(=C(C=C1)OC)NC(=O)CN2CCCN(CC2)S(=O)(=O)C3=CC=C(C=C3)Br
1081050,COC1=C(C=C(C=C1)C(=O)NCC2=CC=CS2)S(=O)(=O)N3CCOCC3
756701,CN1CCN(CC1)C2=NC=NC3=C2NC=N3
2982514,C1COCCN1C2=NC(=NC(=N2)SCC(=O)NC3=C(C=C(C=C3)Cl)Cl)N4CCOCC4
9550117,C1=CSC(=C1)C/C(=N/OC(=O)COC2=C(C=C(C=C2)Br)Cl)/N
2426982,C1CCC(CC1)(CNC(=O)C2=CC=C(C=C2)C#N)N3CCCCC3
2293244,C=CCNC(=O)C(=O)NCCOC1=CC=CC=C1Cl
2262138,CCCNC1=CC(=O)N(C(=O)N1C)C
4844274,CC1=C(C=C(C=C1)NC(=O)C2=NNC(=O)C=C2)S(=O)(=O)NC3=CC=CC=C3Cl
1741666,CCCOC1=CC(=CC=C1)OCC(=O)NC2=NC3=CC=CC=C3N2
7484589,CC1=CC(=CC=C1)OCC(=O)NC2=C3CS(=O)(=O)CC3=NN2C(C)(C)C
742487,CSC1=NN=C(O1)C2=C(C=C(C=C2)Cl)Cl
21203147,CCOC1=CC=C(C=C1)C(=O)C[N+]2=CC=C(C=C2)C(=O)NCCO.[Br-]
135544998,CC1=C2C=NNC(=O)C2=C(N1)C
24980309,C1CCN(CC1)C2=CC=CC=C2NC(=O)CCNC(=O)C3=CC=C(C=C3)Cl
693071,CCOC1=CC=CC=C1NC(=O)CCC(=O)O
1165864,CCOC1=CC=C(C=C1)NC2=NC(=CS2)CC3=NN=C(N3C)SCC(=O)NC4CCCCC4
4655824,CCNC(=O)NC(=O)C(C)OC(=O)C1=C(C2=C(O1)C=CC(=C2)OCC)C
3240222,C1COCCN1C(=O)CCN2C(=O)C=CC(=N2)C3=CC=CC=C3
919940,CC(=C(C(=O)NC)NC(=O)C1=CC=CC=C1)C
488261,CN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)CCF)F
4507,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
6889634,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N/N=C/C2=CC=C(C=C2)C(=O)O)C3=CC=CC=C3OC
658617,COC(=O)[C@@H]1[C@@H](C2(CCC1CC2)C(=O)OC)C(=O)OC
6467948,CN1CCCN(CC1)C(=O)C2=CC=C(S2)Cl
24687236,CCCN(C1=C(N(C(=O)NC1=O)CC2=CC=CC=C2)N)C(=O)C3=COCCO3
45353664,C/C(=N\OCC(=O)OCC(=O)NC1=CC(=C(C(=C1)OC)OC)OC)/C2=CC3=C(C=C2)OCO3
17413839,C1CC(=O)N(C1)C2=CC=C(C=C2)C(=O)NC3=CC=NC=C3
1120615,CCOC1=CC=C(C=C1)NC(=O)CN(C2=CC(=C(C=C2)OC)OC)S(=O)(=O)C3=CC=C(C=C3)C
663349,COC1=CC=CC(=C1)C2=NN=C3N2N=C(CS3)C4=CC(=CC=C4)Br
15995159,CN(C1=CC=C(C=C1)Br)C(=O)CCNC(=O)CN2C=CC3=CC=CC=C3C2=O
4043682,CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C)C(=O)OC(C)C(=O)N(C)C4=CC=CC=C4
24978873,CCOC(=O)C1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N4CCCCCC4=N3
857597,CCN1C(=NN=C1SCC(=O)NC2CCCC2)C3=CC=CO3
2196419,CN(CC(=O)N1CCCCCC1)S(=O)(=O)C2=CC=C(C=C2)F
16007545,CC1=C(C(=NN1)C)S(=O)(=O)N(CC(=O)N2CCN(CC2)C3=CC=CC=C3F)C4=CC=C(C=C4)OC
853253,C1CCN(CC1)C2=C3C=C(SC3=NC=N2)C4=CC=CC=C4
3847343,C1=CN=C(N=C1)OC2=C(C=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)Cl
3239924,CCCN(C1=CC=C(C=C1)OCC)S(=O)(=O)C2=CC3=C(C=C2)N(CC3)C(=O)CCC(=O)O
1483248,CCNC1=NC(=CC(=N1)OC2=CC=C(C=C2)F)C(F)(F)F
4786754,CC(C#N)SC1=NC=NC2=C1C=C(S2)C3=CC=CC=C3
2078831,CC(C)C1=CC=C(C=C1)C(=S)N
24981987,CC1=C2C(=NNC(=O)C2=C(O1)NC(=O)CSC3=NN(C(=S)S3)C4=CC=CC=C4)C
3207097,C1CC(OC1)CN(CC(=O)NCC2=CC=CC=C2)C(=O)CNS(=O)(=O)C3=CC=C(C=C3)Cl
3205493,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)Cl)N(CCOC)C(=O)CCC(=O)NC2=NC=CS2
3158281,COCCSC1=NN=C(S1)NC(=O)CC2=CC(=C(C=C2)OC)OC
2957681,CCCN(CCC)C(=O)CC(C1CCOC(C1)(C)C)C2=CC=CC=C2
24685979,CC(C(=O)NC1=C(C(=C(C=C1)F)F)F)N(C)CC2=CC=CS2
135449186,C1=CC(=C(C=C1Cl)/C=N/C2=NC=CS2)O
2885882,C1CC(N(C1)C(=O)C2=CC=C(C=C2)Br)(C#N)C3=CC=CC=C3
9549667,CCOC(=O)C1=NN(C2=NC(=C(C(N12)C3=CC=CS3)C(=O)OC)C)C4=CC=CC=C4C
2675824,CCC(CC)C1=NN=C(S1)NC(=O)CCC2=CC=C(C=C2)OC
951612,CC1=CC=CC=C1CNC(=O)CC2=CC=CC=C2[N+](=O)[O-]
935868,CC12CC3(CN(C1)C(N(C2)C3)C4=CC=C(O4)[N+](=O)[O-])C
8072033,CCOC(=O)C1=C(C2=C(S1)N(C(=O)N(C2=O)CC3=CC=CC=C3)CCN(C)C)C
3243075,C1=CC=C2C(=C1)C=C(O2)C(=O)NCC(=O)NCC3=CC=CS3
3236607,CCOCCCNC(=O)C(C1=CC=C(C=C1)Cl)NC(=O)CC2C(=O)NC(=O)N2
16189412,COC1=C(C=C(C=C1)CCNC(=O)CSC2=NC3=CC=CC=C3C4=NC(=NN42)CCN5CCCCC5)OC
2284246,CC1=CC(=C(C=C1)OCCOC2=C(C=C(C=C2C)Cl)Cl)OC
135549592,COC1=CC=C(C=C1)/C=C\C(=O)NCC(=O)N/N=C/C2=C(C=C(C=C2)O)O
9649358,C/C(=N\N1C=NN=C1)/C2=CC=C(C=C2)C#N
16191230,CCC1=NOC(=C1C(=O)N2CCCC(C2)C(=O)C3=CC(=C(C=C3)OC)F)C
5906106,C1=CSC(=C1)C(=O)C/C(=N/NC(=O)C2=CC=C(C=C2)O)/C(F)(F)F
3212981,CC1CC2=CC=CC=C2N1C(=O)CSC3=NN=NN3CCCOC
2370738,COC1=CC(=CC(=C1)C2=NC(=S)N3C=CSC3=N2)OC
3231043,CC(C1=CC=CC=C1F)N2C=C(N=N2)C(=O)NCCCC3=NC4=CC=CC=C4N3
747366,CCN1C2=CC=CC3=C2C(=CC=C3)S1(=O)=O
3224939,CC1CC2=CC=CC=C2N1C(=O)CN3C(=O)COC4=CC=CC=C43
16802724,COCCCNC(=O)C(=O)NCC(C1=CC=CO1)N2CCN(CC2)C3=CC=C(C=C3)OC
25162777,C1CC(CCC1NC(=O)C2=CC=C(C=C2)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-])O
658938,CC1=C(C(=CC=C1)NC(=O)C2=C(NC(=O)NC2C3=CC(=C(C(=C3)OC)OC)OC)C)C
135439908,C\1CN(N/C1=N\C(=S)NC(=O)C2=CC=CC=C2)C3=CC=CC(=C3)C(F)(F)F
747052,C1=CC=C(C(=C1)C(=O)C2=NC3=CC=CC=C3N2)[N+](=O)[O-]
2944158,C=CCN(CCOC1=CC=CC=C1F)CC=C.C(=O)(C(=O)O)O
1476667,COCC1=CC(=NC(=N1)C2=CC=CC=C2)N3CCCCC3
808392,C1=CC=C(C=C1)NC(=O)NCCC2=CC=C(C=C2)F
2550787,CC(=O)C1=CC(=C(C=C1)OC)COC(=O)C2=CC=C(C=C2)S(=O)(=O)N(C)C
16306352,COC1=CC(=C(C=C1)OC)S(=O)(=O)N2CCSC(C2)C(=O)OC
2991441,CN(C1=CC=CC=C1C(=O)NCC2=CC=CC=C2)C(=O)C3=CC=C(C=C3)[N+](=O)[O-]
2938693,CCN(CC)C(=O)C1=C(NC(=O)NC1C2=C(C=CC=C2Cl)F)C
1045850,CN1CCC(CC1)OC(=O)C2=CC3=C(C=CC(=C3)Br)OC2=O
738381,C1CCN(CC1)C(=O)C2=CC3=C(C=C2)SN=N3
16034598,COC1=CC=CC(=C1)NC(=O)CN2C(=C(N=N2)C(=O)NCC3=CC=CS3)N
2416741,CC1=CC(=CC=C1)C(=O)NCC(=O)OCC(=O)N2CCC3=CC=CC=C32
5210485,CCOC1=CC=C(C=C1)OCC2=CC=C(O2)C(=O)NCC3=CN=CC=C3
7293021,COCCNC(=O)COC1=COC(=CC1=O)CN2CCN(CC2)CC3=CC=CC=C3
16187752,CC1=CC=C(O1)CN2CCN(CC2CCO)CC3=CC(=O)C4=CC=CC=C4N3
7475460,CC1=CC(=NO1)NC(=O)CSC2=NC3=C(C(=O)N2CCOC)SCC3
911925,CC(=C)CSC1=NC2=CC=CC=C2N1
3215493,CCC1=CC=C(C=C1)N(C(C2=CC=CC=C2)C(=O)NCC3CCCO3)C(=O)CNC(=O)C4=CC=CO4
652489,COC1=C(C=C2C(=C1)C(=O)N(C(=N2)C3CC3)NC(=O)C4=CC=C(C=C4)F)OC
3649536,COC1=CC(=C(C=C1)OC)NC(=S)N2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
2697552,CC(=O)N1CCN(CC1)CC(=O)NC2=CC=C(C=C2)SC(F)F
1355632,COC1=CC(=CC(=C1OC)OC)C(=O)OC2=CC=CC=C2N
9558504,COC1=CC=C(C=C1)/C=N/NC(=O)C2=CC(=CC=C2)C(F)(F)F
3107976,CCCSC1=NC2=C(N1CC(COC3=CC=CC=C3)O)C(=O)NC(=O)N2C
657820,CCN(CC)C1=NC(=C2COC(CC2=C1C#N)(C)C)C
2961805,C1C(C(=O)N(C1=O)C2=CC(=CC=C2)F)SCC3=NC4=CC=CC=C4N3
5172196,CC1CC2=CC=CC=C2N1S(=O)(=O)C3=CC=CC(=C3)C(=O)OCC(=O)NC4=NC=C(C(=C4Cl)C)Cl
5511755,COC1=CC=CC=C1OCC(=O)N/N=C/2\N(C(=O)CS2)CC3=CC=CC=C3
9557753,COC1=CC(=C(C=C1)OC)/C=N/NC(=O)C2=CC3=C(C=C2)N=CN3
3222693,CCCCNC(=O)C1(CCCCC1)NC(=O)NC2=CC=CC=C2
4784872,CCCN(CC(=O)NC1=CC=CC=C1C)C(=O)C2=CN3C=CC=CC3=N2
2567857,C1CN(CC2=CC=CC=C21)C(=O)CNC(=O)CC3=CC=CC=C3
831614,CC1=CC=C(C=C1)OCC(=O)N2CCN(CC2)S(=O)(=O)C
24816921,COC1=CC=CC=C1OCC(=O)N2CCCC(C2)NC3=CC(=CC=C3)F
3244584,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)COC3=CC(=O)N(C4=CC=CC=C43)C
4521826,CC1=CC(=C(C(=O)N1)S(=O)(=O)C2=CC=CC=C2OC)C
1620107,COC1=CC=C(C=C1)C(=O)NCC(=O)NCC(=O)OCC2=CC=C(C=C2)Cl
2711802,COC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)N4CCCCC4
2454463,C1=CC=C2C(=C1)C(=O)C=C(O2)C(=O)OCC3=CC=C(C=C3)[N+](=O)[O-]
665366,CC(C)(C)NC1=NC(=NC(=N1)C(=O)N)N2CCOCC2
3205196,COCCNC(=O)CN(C1=CC=CC=C1OC)C(=O)CCC(=O)NC2=CC=CC=N2
11840890,C1COCCN1CC(=O)NC2=CC=CC=C2C3COC(=O)C3=N
2816102,CCOC1=NC=NC2=C1SC3=C2C(=CC(=N3)C)C
3599260,COC(=O)CN1C2=C(C=C(C=C2)F)SC1=NC(=O)C3=CC=C(S3)Cl
1233501,C1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=C(C=C2)Br)CC(=O)NCC3=CN=CC=C3
1908850,CC1=C(C2=C(O1)C=CC(=C2)OCC3=CC=CC=C3)C(=O)OCCOC
2776448,C1=CC=C(C=C1)N2C(=C(C=N2)C(=O)NN)C(F)(F)F
3148002,CC(C)CC(C(=O)O)NC(=O)C(C(C)C)NC(=O)C1C2C(C3C(O1)OC(O3)(C)C)OC(O2)(C)C
2562759,CNC(=O)NC(=O)COC(=O)C1=CC=CC=C1OCC2=CC=CC=C2
915930,COC1=C(C=C(C(=C1)C(=O)O)NC(=O)NC2=CC(=CC=C2)Cl)OC
2239603,COC1=CC=C(C=C1)CNC2=NC(=NN2C(=O)C3=CC=CS3)C4=CN=CC=C4
24793094,CN(CC1=CC2=NSN=C2C=C1)C(=O)C3CCC(=O)N(C3)CCC4=CC=C(C=C4)OC
12005857,CC(C)(C)NC(=O)NC1CC(=O)N(C1)C2=CC=C(C=C2)OC
1305960,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)NC3=NN=C(S3)CC4=CC=CC=C4
24687440,CC1=C(C(=NO1)C)CSCC(=O)N(CC(C)C)C2=C(N(C(=O)NC2=O)CC3=CC=CC=C3)N
2991601,CCN1C2=C(C=C(C=C2)F)C3=C1N=C(N=N3)SCCN4CCOCC4
4881957,CC(C(=O)N1CCCCC1)N(C)CC(=O)NC2=CC=C(C=C2)OC
2986960,C1COCCN1NS(=O)(=O)C2=C(C(=CC(=C2)Cl)Cl)O
24980314,CC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=C4C(=CSC4=NC=N3)C5=CC=C(C=C5)OC)C
1470458,CC(C)(C)CC(=O)NC1=NN=C(S1)SCC(=O)NC2CCCCC2
20957193,C1CN(CCC12OCCO2)C3=NN4C(=NN=C4CCC(=O)NC5=CC=C(C=C5)F)C=C3
6877643,COC1=CC=C(C=C1)/C=N/N2CCN(CC2)C3=C(C=NC=C3)S(=O)(=O)N4CCCCC4
692882,COC1=CC=C(C=C1)C2=NN=C(S2)N
17546962,COC1=CC=CC=C1NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC(=O)N3
11841877,CN1C2CCC1CC(C2)NC(=O)C3=C4C(=CC(=C3)Cl)NC=N4
5742457,COCCCN1C(/C(=C(/C2=CC=C(C=C2)OC)\O)/C(=O)C1=O)C3=CC(=C(C=C3)O)OC
3138352,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)NC(=S)NNC(=O)C2=CC=C(C=C2)O
687074,C1=CC=C(C=C1)C(=O)NNC(=O)C2=CC=CO2
7207187,COC1=C(C=C(C=C1)CCNC(=O)CSC2=NN=C(C=C2)C3=CC=CO3)OC
5390357,CC1=CC=C(O1)/C=N/NC(=O)CC2=CC=CS2
1089133,CN1C(=NN=C1SCCC(=O)O)C2=CC=NC=C2
2419944,CC(C)[C@@H](C(=O)OCC(=O)NC1=CC(=C(C=C1)F)F)NC(=O)C2=CC(=CC(=C2)OC)OC
776941,C1CC1C(=O)N2CCN(CC2)C(=O)C3=CC(=CC=C3)F
7117262,C1CN(CCC12OCCO2)C(=O)C(=O)C3=CNC4=CC=CC=C43
7253854,CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CNC(=O)NC2=O
2433431,C1=CC(=C(C=C1F)F)NC(=O)COC2=C3C=CSC3=NC=N2
9111971,COC1=CC(=C(C=C1C(=O)OCC(=O)C2=CC3=C(C=C2)OCC(=O)N3)Cl)N
2557692,CCC1=CC=CC=C1NC(=O)CN(C)CC2=NC(=NC(=N2)NC3=CC=CC=C3C)N
648402,CC(C)CCNC(=O)C(C1=CC=C(C=C1)OC)N(CCOC)C(=O)CCC(=O)NC2=CC=CC=N2
2880954,CCC1=NN(C(C1)(C2=CC=NC=C2)O)C(=O)CC3=CC=C(C=C3)[N+](=O)[O-]
16189694,CCOC(=O)C1(CCN(CC1)C(=O)C2=C(OC=C2)C)CC3=CC=C(C=C3)OC
2544083,CC1=CC=CC=C1N2C(=NN=C2SCC(=O)N3CCC4=CC=CC=C4C3)C
25163603,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC=C2F)C(=O)N3CCN(CC3)C4=CC=CC=C4O
2917801,CC1=C(C(NC(=O)N1)C2CCC=CC2)C(=O)OC
16003027,C1=CC=C(C=C1)N2C(=O)C3=C(NN=C3)N=C2SCC(=O)NCC4=CC=CS4
24818669,CC1=CC(=CC=C1)NC(=O)NCCCCC2=CC=CC=C2
848434,CNC(=O)CSCC1=C(C=CC=C1Cl)F
2946719,C1CC(OC1)CNS(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4F
655045,CCC1=NN=C(S1)NC(=O)CSC2=NN=C(N2CC3CCCO3)C
24791149,COC1=CC=CC=C1CNC(=O)C2CCC(=O)N(C2)CCCC3=CC=CC=C3
4552273,CC(=O)C1=CC=C(C=C1)N2CCN(CC2)CC(C3=CC=CC=C3)O
1112410,CCS(=O)(=O)C1=CC(=C(C=C1)O)NC(=O)COC2=CC=C(C=C2)Cl
5766810,COCCNC(=O)/C(=C\C1=CC=C(O1)CNS(=O)(=O)C2=CC=CC=C2)/C#N
24347061,CN(CC(=O)NC1=CC=C(C=C1)F)C(=O)COC(=O)/C=C/C2=CC=C(C=C2)OCC=C
332442,C1=CC=C2C(=C1)C(=O)NN=CO2
16807578,CC1=C(C=CC(=C1)S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCCN3CCOCC3)OC
751066,CC(C)(C)C(=O)NCC1=NC2=CC=CC=C2N1C
2808133,COC(=O)C1=CN=C(N=C1C(F)(F)F)NNS(=O)(=O)C2=CC=C(C=C2)C(F)(F)F
751080,CCC(=O)NCC1=NC2=CC=CC=C2N1CC3=CC=CC=C3F
16017738,CN1C2=C(CS(=O)(=O)C3=CC=CC=C32)C(=N1)C(=O)N4CCN(CC4)C5=CC(=CC=C5)Cl
3221397,COC1=CC=CC(=C1)NC(=O)N2CCCC2C(=O)NCC3=CC=CC=C3F
974688,CC(C)(C)C1=NN(C(=C1)N)C2=CC=C(C=C2)C(=O)O
585384,COC1=C(C=C(C=C1)CSCC(=O)NC2=CC=CC=C2)[N+](=O)[O-]
5362119,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O
4061337,CCN1C(=NN=C1SCC(=O)OC)C2=CNC3=CC=CC=C32
976163,CC1=CC(=C(C=C1)OCCN2C=NC=N2)[N+](=O)[O-]
2836475,CC1=C(C(=C(N1C2=CC=CC=C2)C(=O)C3=CC=C(C=C3)Br)N=CN(C)C)C#N
885766,CC(C)(C)C(=O)NC1=C(C=C(C=N1)C(F)(F)F)Cl
135676249,C/C(=N\NC1=CC=CC=C1Cl)/C2=C(C=C(C=C2)OC)O
2869389,C1C2CC3CC1CC(C2)(C3)C4=NC(=NO4)C5=CN=CC=C5
4637210,CC1=CC(=C(C=C1C)[N+](=O)[O-])NC(=O)CSC2=NN=C(S2)N
992628,CC1=C(C=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)CC4=CC=C(C=C4)C(=O)O)C
273260,CC(=O)NC(CC1=CN=CN1)C(=O)O
4827420,CC1=C(C2=C(C=C1)C(=CC(=O)O2)CNCC3=CC=CC=C3OC)C
720436,CCOC(=O)C1CCN(CC1)C(=O)CC2=CC=CC=C2OC
4964920,CC1=C(C=C(C=C1)NC(=O)CN2C(=O)C3=CC=CC=C3C(=N2)C(=O)O)S(=O)(=O)N4CCOCC4
1018100,CC1=CC(=NC2=NC(=NN12)SCC3=NN=C(S3)SCC4=CC=CC=C4)C
647269,CCOC(=O)C1=CC=C(C=C1)NC(=O)CC2C(=O)N(C(=NC)S2)C
4569349,CC1=CC(=C(C=C1)N2C(=C3CS(=O)(=O)CC3=N2)NC(=O)C4=CC=CO4)C
135460520,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=O)NC(=N2)SCC(=O)NC3=CC=CC(=C3)C
6460510,COC1=C(C=C(C=C1)S(=O)(=O)NCCCN2C=CN=C2)Cl
1508078,CN1C=NN=C1SC2=NC(=NN2C)[N+](=O)[O-]
2261366,C1CN(CCN1C2=CC=CC=C2F)C(=O)C3=CC=CC=C3
2537301,C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(C=C3)Cl)C(=O)NCCC4=CC=CC=N4
3246781,C1COCCN1C2=NC=C3C(=N2)CC(CC3=O)C4=CC=C(C=C4)F
9581808,CO/N=C/CC(=O)C1=CC(=C(C=C1)[N+](=O)[O-])CS(=O)(=O)C2=CC=C(C=C2)Cl
