CID,Isomeric SMILES
4547199,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2)SC3=CC=CC=C3Cl)[N+](=O)[O-]
2892664,CCN(CC)CC#CCC(C1=CC=CC=C1)(C2=CC=C(C=C2)Br)O.Cl
9587509,CC1=CC(=CC=C1)/C(=N/OC(=O)C2=CC=CC=C2Cl)/N
135426104,CC1=CC2=NC(=NC(=C2C=C1)C)NC3=NC(=CC(=O)N3)CSC4=NC5=CC=CC=C5N4
135426043,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)/N=C\2/NC(=O)/C(=C\C3=CC=CO3)/S2
9587530,COC1=C(C=C(C=C1)C(=O)O/N=C(/CC2=CC(=C(C=C2)Cl)Cl)\N)OC
2211640,C1CCN(CC1)C(=O)C2=CC=C(C=C2)NC(=S)NCC3=CC=C(C=C3)Cl
2862219,CC1=C(C(C(=C(N1)SCC(=O)C2=CC=C(C=C2)F)C#N)C3=CC=CO3)C(=O)C
2211690,C1OC2=C(O1)C=C(C=C2)C(=O)NC3=CC4=C(C=C3)OC(=N4)C5=CC=NC=C5
648208,CC1=C2C(=CC=C1)C=C3C(=C(SC3=N2)C(=O)N4CCOCC4)N
973989,CC(=O)C1=CN(C2=CC=CC=C21)CCOC3=CC=CC(=C3)OC
9635544,COC1=CC=CC(=C1OC)/C=N/NC2=C3C(=CSC3=NC=N2)C4=CC=CC=C4
9587575,C1=CC=NC(=C1)/C(=N/OC(=O)C2=C(C=CC(=C2)Cl)Cl)/N
2891549,COC1=CC=C(C=C1)C2C(=C(C(=O)N2C3=NN=CS3)O)C(=O)C4=CC=CS4
9587491,COC1=C(C=C(C=C1)/C(=N/OC(=O)C2=CC3=C(C=C2)OCO3)/N)OC
2210633,CC1=CC(=CC(=C1)C(=O)NC(=S)NC2=CC=C(C=C2)C3=CC4=CC=CC=C4OC3=O)C
9587374,C1=CSC(=C1)C(=O)O/N=C(/CC2=CC(=C(C=C2)Cl)Cl)\N
939532,CC1=CC(=C(C=C1)NCC(=O)C2=CC=C(C=C2)OC)C
2855521,CC1=C(C(NC(=O)N1)C2=CC=C(C=C2)F)C(=O)OCC3=CC=C(C=C3)OC
2856094,CC(C(=O)OC1=C(C=C2C(=CC(=O)OC2=C1)C3=CC=CC=C3)Cl)NC(=O)OCC4=CC=CC=C4
2205509,CCCCN1C(=NNC1=S)C2=CC=C(C=C2)[N+](=O)[O-]
4536909,CC1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C4=CC=CO4
3254772,CN1C2=CC=CC=C2N=C1C(C#N)C3=C(C(=O)N(N=C3[N+](=O)[O-])C)Cl
659537,CN(C)C1=CC=C(C=C1)NC(=O)C2=C(N=C(S2)SCC(=O)NC3=NC=CS3)N
4540182,COC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=NN(C(=O)CC3)C4=CC=CC=C4
2895599,COC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC=CC=C3SCC4=CC=CC=C4
135414178,CC1=C2C=CC(=CC2=NC(=N1)NC3=NC(=CC(=O)N3)C4=CC=CC=C4)OC
3248530,COC1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)NC(=O)C3=CN=C(C=C3)Cl
9638292,COC(C1=CC=CC=C1)/C(=N/O)/C2=CC=C(C=C2)Cl
940341,CC1=CC(=CC=C1)C(=O)NC2=C(C=C(S2)C3=CC=CC=C3)C(=O)O
24981259,CCN1CCN(CC1)C2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)NC(=O)/C=C/C4=CC=C(C=C4)[N+](=O)[O-]
660516,CC(C)NC1=NC(=C(S1)C(=O)C2=CC(=CC=C2)OC)N
2282723,C1CCC(CC1)C(=O)OC2=C(C=C3C(=CC(=O)OC3=C2)C4=CC=CC=C4)Cl
2893929,C1COC2=C(O1)C=CC(=C2)C(=O)CCN3CC4=CC=CC=C4C3.Cl
9587627,CC1=CC(=NC(=N1)/N=C(\N)/N(CC2=CC=CC=C2)CC3=CC=CC=C3)C
943152,C1CCC2=C(C1)C3=C(S2)N=C(N(C3=O)N)C4=CC=CS4
4622015,C=CCN1C2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)C(=C1O)N=NC(=S)NC4=CC=CC=C4F
24791420,C1CCC2=NC3=C(C=C(C=C3)NC(=O)C4=C(C=CC(=C4)[N+](=O)[O-])F)C(=O)N2CC1
973062,CC1=C(N=CC=C1)NC2=NC(=CS2)C3=CC=C(C=C3)F
2215308,CN(C)C1=CC=C(C=C1)NCC2=CC(=C(C(=C2)Cl)OCC=C)OC
2265776,CC(=O)CC1=C(C2=CC=CC=C2C(=C1)O)OC(=O)C3=CC=C(C=C3)Br
972914,CC1=NC(=CC=C1)NC2=NC(=CS2)C3=CC=CC=C3
972900,C1=CC=NC(=C1)NC2=NC(=CS2)C3=CC=C(C=C3)O
18773922,C1=C(OC(=C1)Br)/C=C/2\C(=O)NC(=O)S2
3243985,C1=CC=C2C(=C1)C=CN=C2C3C(=O)C4=CC=CC=C4C3=O
135415487,CCC1=CC(=C(C=C1O)O)/C(=N\O)/CC2=NC3=CC=CC=C3C=C2
3147120,C1CCCN(CC1)CC#CC(C2=CC=CC=C2)(C3=CN=CC=C3)O
5185720,COC1=C(C=C(C=C1)C(=O)NC2=CC3=C(C=C2)C(=O)C4=CC=CC=C4C3=O)OC
972733,C1CCC2=C(CC1)SC(=C2C#N)NC(=O)CSC3=NC=NN3
24981189,CC(C)CN1C(=C(C(=O)N(C1=O)C)C(=O)COC(=O)/C=C/C2=CC=CC=C2)N
972722,CC1=NC(=CC=C1)NC2=NC(=CS2)C3=CC=C(C=C3)F
9631704,CC1=C2C(=CC=C1)C=C(C(=N2)Cl)/C=N/NC3=CC=C(C=C3)C(=O)O
2253328,CCCCNC1=C2C=C(C(=CC2=CC(=C1)NC(=O)C)OC)OC
135423154,CCOC1=C(C=C(C=C1)CC(=NCCC2=CC=CC=C2)C3=C(CC(CC3=O)(C)C)O)OCC
2888563,CN(C)CCCOC(=O)N1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl
2865056,C1=CC=C2C(=C1)N=C(S2)/C(=C(/C3=CC(=CC=C3)F)\O)/C#N
19675517,CC(C)C1=CC=C(C=C1)C(C)NC(=S)NCC2=CC=C(C=C2)F
660421,C1CN(CCC1N2CCN(CC2)C3=CC=CC=C3)C(=O)C4=CC=CC5=CC=CC=C54
944467,CN(C)C(=S)NC1=NC2=C(S1)C=C(C=C2)OC
944493,C1=CC=C(C=C1)N(CC2=CC(=O)NC3=CC=CC=C32)C(=O)CCl
24791374,CCC1=CC=C(C=C1)CN(C)C(=O)C2=NOC(=C2)COC3=CC=CC4=C3C=CN=C4
945537,COC1=CC=C(C=C1)C2=C(NN=C2)C3=C(C=C(C=C3)OC)O
9635060,CC1=CC=C(C=C1)/C=N/N2C(C(SC2=S)(C)C)N(C(=O)NC3=CC=C(C=C3)[N+](=O)[O-])O
3147263,CC1=NC2=C(N1)C=C(C=C2)C3=NC4=C(O3)C=CC(=C4)N
24980908,CN(CC(=O)NC1=CC=C(C=C1)OC)C(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4
9590697,C/C(=N\NC(=O)NC1=CC=CC=C1)/C2=CC3=CC=CC=C3C=C2
659783,CCOC1=CC=C(C=C1)N2C(=NN=N2)SCC(=O)C3=CC=CC=C3
135425023,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N/N=C\C3=C(C=CC4=CC=CC=C43)O
2214213,C1COCCN1C(=O)NC2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CS4)C5=CC=CS5
9633907,CC1=C(C2=C(N1C)C=CC(=C2)OC)/C=N/NC3=NC4=CC=CC=C4N3
973395,C1=CC(=CC=C1C2=NC3=C(C=C(C=C3)O)C(=O)O2)[N+](=O)[O-]
648100,COC1=CC2=NC3=C(C=C2C=C1)C(=C(S3)C(=O)NCC4=CC=CO4)N
946212,CC1=CC(=NC=C1)NC(=O)/C=C/C2=CC=CC=C2Cl
2865047,C1CC[N+](C1)(CC#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O)CC(=O)N.[I-]
9684179,C/C(=N\NC1=NC2=CC=CC=C2N1)/C3=CC=C(C=C3)[N+](=O)[O-]
2335783,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)NC(=O)COC(=O)C4=CC=C(O4)Br
3173356,COC1=CC=C(C=C1)C(C(=O)NCC2CCCO2)N(CC3=CC=CS3)C(=O)C4=C(C(=NS4)C(=O)N)N
3431586,CCN(CC)CCNC(=O)C1=CC2=C(C=C1)C(=O)N(C(=S)N2)C3CCCC3
12005169,CC1=CC(=CC=C1)CCNC(=O)C(=O)CC(=O)C2=CC=C(C=C2)OC
6266497,COC1=CC=CC(=C1)/C=C/2\C(=O)NC3=C(S2)C=CC(=C3)C(=O)NCCN4CCCCCC4
3239204,CC1=C(SC(=N1)NC2=NC3=C(C=CC=C3S2)OC)C(=O)C
9282207,CC1=NC(=C2C(=CSC2=N1)C3=CC=CC=C3)N4CCN(CC4)C5=CC=CC=C5O
3435520,CC1=NN(C2=C1C(=CC(=N2)C3=CC=CS3)C(=O)NCC4=CC=CO4)C5=CC=CC=N5
2402693,COCCN1C(=C(SC1=S)C(=O)OCCOC)N
12005087,CN1CCN(CC1)C2=CC(=C(C=C2[N+](=O)[O-])F)N3CCC4=CC=CC=C4C3
20935782,CC1=C(C=C(C=C1)C2=CC(=NO2)C)S(=O)(=O)NCCCN3CCN(CC3)C4=CC=CC=C4F
2402326,CC1=CC(=C(N1C2=CC=CC=C2)C)C3=NN=C(O3)SCC(=O)NC4=CC(=CC=C4)OC
17264329,CCC(C)C1=CC=C(C=C1)C(C)NC(=S)NCC2=CC=C(C=C2)F
888125,CC1=CC2=C(C=C1)OC(=N2)C3=CC(=CC(=C3)OC)OC
4372349,CCOC(=O)C1CCCN(C1)C(=O)COC2=CC=CC=C2O
776319,CC1=CC=C(C=C1)SC2=C(C(=O)N(C3=CC=CC=C32)C)[N+](=O)[O-]
6279050,CC(C)NC(=O)/C(=C/C1=CC(=CC=C1)NC(=O)C2=CC=CC=C2Cl)/C#N
888356,CCNC1=CC2=C(C=C1C)C(=C(C(=O)O2)CN3CCOCC3)C
888688,CCN1CCN(CC1)C(=S)C2=CC=C(C=C2)Cl
888782,CCOC(=O)C1=CC=C(C=C1)NC(=S)NCCC2=CC=CC=C2F
2404824,CC(C)N(C1=CC=CC=C1)C2=CC=C(C=C2)NC(=O)CCl
2813694,C1=CC=C2C(=C1)N(C3=CC=CC=C3S2)CC(=O)NNC(=O)NC4=CC=C(C=C4)Cl
3239089,CC1=CC2=NC3=C(C=C2C=C1)C=C(O3)C(=O)NCCN4CCOCC4
2926010,CN1CCN(CC1)C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)C3=CC=C(C=C3)Br
6619041,CCOC1=CC=C(C=C1)NC(=O)CNC(=O)C2=NN(C(=O)C3=CC=CC=C32)C4=CC(=C(C=C4)OC)OC
886085,CC1=CC=C(C=C1)NC(=S)C2=NC3=CC=CC=C3S2
17123422,CC1=CC(=NC(=N1)SCCCNCC2=CC=C(C=C2)Br)C.Cl
9597797,C1=CC=C(C=C1)NC2=NC(=NC(=N2)N/N=C/C3=CN=CC=C3)NC4=CC=CC=C4
12005524,CCO.C\1CC2=C(/C1=C/C3=CC=CC=C3Cl)OC(=C(C2C4=CC=CC=C4Cl)C#N)N
2107684,CC1=CC=C(C=C1)CN2C(=O)C3=CC=CC=C3N=C2SCC(=O)N4CC(=O)NC5=CC=CC=C54
4822148,C1CN(CCC1C(=O)N2CCC3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4
3107077,CC1=CC=CC=C1OCCNC2=C(C=CC(=C2)N3CCN(CC3)CCO)[N+](=O)[O-]
1070152,C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=CC(=CC=C2)C(=O)NC3=CC=CC=C3C(=O)O
886358,CCC1=CC(=C(C=C1O)O)C(=O)CC2=CN(N=C2)C3=CC=CC=C3
657972,CC1=CC(=NC(=C1C#N)SCC2=C3C(C(=C(OC3=NN2)N)C#N)C4=CC=CC=C4)C
631571,C1=CC(=CC(=C1)NC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C(=O)O
12005330,CCCC(=O)OCCNC1=C(C2=NON=C2C(=C1)SCCC(=O)OC)[N+](=O)[O-]
886608,CC1=CC(=C(N1C2=CC(=CC(=C2)C(=O)O)C(=O)O)C)C=O
2925476,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)OC2=CC=C(C=C2)N3C(=O)C4CCCCC4C3=O
24762095,CCC(=O)NC1=CC2=C(C=C1)N=C3C(=N2)NC(=S)NC3=O
12004957,CC1=CC=CC=C1C(C(=O)NC2CCCCC2)N(CC(OC)OC)C(=O)CCl
6603621,C1=CC=C(C(=C1)CSC2=NN=C(O2)CCCCCN)Cl.Cl
12005560,CC1=CC=C(C=C1)C2=C[N+]3=CC=CC=C3N2CC4=CC=C(C=C4)OC.[Br-]
2814271,CC(C)(C)C1=CC=C(C=C1)OC2=NC=C(C=C2)NC(=O)C3=CC=CO3
24982028,CC1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)CC(=O)NC3=NC(=CS3)C4=CC=CC=N4)C
12004807,C1COCCN1C2=CC3=C(C=C2)NC(=S)N(C3=O)CCCCCC(=O)NCCC4=CC=CC=C4
12004806,C1=CC=C2C(=C1)C=CC3=C2C(=O)/C(=C\C4=CC=CS4)/S3
54689224,C1CCC2=[N+](C3=CC=C4C(=NON4O)C3=C2C1)[O-]
1042999,C1=CC=C(C=C1)C(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2)NC4=CC=CC=C4
3111150,C=CCNC1=NC(=C(S1)C(=C(C#N)C#N)C2=CC=C(C=C2)Br)N
658123,CCCCCNC1=C(C2=C(CN(CC2)C)C(=N1)N3CCCC3)C#N
2117785,CC1=C(OC2=CC=CC=C12)C(=O)NC3=NC4=CC=CC=C4N3
24793681,CCOC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2N4CCC(CC4)C(=O)OCC)N(C(=O)N3C)C
3162837,C1C(N(N=C1C2=CC=CS2)C(=O)CCl)C3=CC=CO3
12004737,C1C/C(=C\NC2=CC(=CC=C2)[N+](=O)[O-])/C(=O)C3=CC=CC=C31
775160,C1COC2=C(O1)C=CC(=C2)NC(=O)C3=CC4=CC=CC=C4O3
24793663,CCOC(=O)N1CCC(CC1)NC(=O)C2=CC3=C(C=C2)SC4=C(C=CC(=C4C(=N3)C)C)C
54690421,CCCCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=C(C=CC=N3)C)O
54690469,CC1=CC=C(C=C1)/C=C/C(=C/2\C3CC(N(C2=O)C)(OC4=CC=CC=C34)C)/O
4800752,COC1=C(C=C(C=C1)NC(=O)COC2=CC=CC=C2CC3=CC=CC=C3)S(=O)(=O)N
20923253,CC(CS(=O)(=O)C1=CC2=C(C=C1)SCC(=O)N2)C(=O)NCC3=CC=CC=C3Cl
650699,C1=CC=C(C=C1)NC(=O)NC2=CC=CC3=C2N=CC=C3
889901,CCOC(=O)C1=CC=C(C=C1)N2C(=O)C=C(N2)C3=CC=CC=C3
12004827,CC1=CC2=NC(=C(N2C=C1)NC3=CC4=C(C=C3)OCO4)C5=CC=CC=N5
24793723,CC1CCCC(C1C)NC(=O)CCNS(=O)(=O)C2=C(N=CC(=C2)Br)N
12004946,COC1=C(C=C(C=C1)NC(=O)C2=CC3=C(S2)C4=CC=CC=C4N=C3Cl)OC
2924000,CC1CCN(CC1)CCOCCOC2=C(C=C(C=C2Br)C)Cl.C(=O)(C(=O)O)O
1048809,CC1=CC(=CC=C1)NC(=O)CN2C3=CC=CC=C3C(=C2O)N=NC(=O)C4=CC=CC=C4O
12004920,CCCCC(=O)/C=C/N1C2=CC=CC=C2OC1=S
20927379,CCC1=CC=C(C=C1)NC(=O)C2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)SC(C(=O)N4)C
4378002,CCOC1=CC2=C(N=C(N=C2C=C1)NC3=NC(C=C(N3)C)(C)C)C
1048268,CC1=CC(=C(C=C1)NC(=S)NC(=O)C2=CC=C(O2)C3=CC=C(C=C3)Cl)O
20927369,CC1C(=O)NC2=C(S1)C=CC(=C2)S(=O)(=O)N3CCC(CC3)C(=O)NC4=CC=C(C=C4)Cl
1046722,CCC(=O)NC(C(F)(F)F)(C(F)(F)F)NC1=C(C2=C(S1)CCCC2)C(=O)OC
12004882,C1CN(CCN1CC2=CC=CC=C2)C(=O)C3=CC(=C(C=C3)S(=O)(=O)C4=CC(=CC=C4)Cl)[N+](=O)[O-]
661700,C1COCCN1CCCNC2=NC=NC3=C2NC4=C3C=C(C=C4)Cl
17366663,COC1=C(C=C(C=C1)Br)CN2CCN(CC2)CC3=CNC4=CC=CC=C43.C(=O)(C(=O)O)O
2396533,C1=CC=C(C=C1)OC2=CC=CC(=C2)NC(=O)CCl
24789560,CCN1CCN(CC1)CCCNC(=O)C2=CC3=C(C=C2)S/C(=C/C4=CC=CC(=C4)C)/C(=O)N3
12004863,CCOC(=O)C1=CC(=C(C=C1)N2CCN(CC2)C3=CC=CC=C3F)NC(=O)NC4=CC(=CC=C4)OC
2814663,C1COC2=C(C=C(C=C2)C(=O)NC3=CC=CC=C3)OC1
2105805,CC1=CC(=CC=C1)S(=O)(=O)NC2=CC=C(C=C2)C3=NC4=C(S3)C=C(C=C4)C
885297,C1=CC=C(C=C1)CCCC(=O)NC2=CC=CC(=C2)C(=O)O
20888286,CN1C2=CC=CC=C2C(=C1C(=O)OC)SC3=CC=CC=C3
24761806,CC(C1=CC=CC=C1)NC(=O)/C(=C\C2=CC(=C(C(=C2)OC)O)OC)/C#N
4348097,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC4=C(C=C3)N=C(C(=N4)C5=CC=CO5)C6=CC=CO6
2098048,CN1C2=C(C=C(C=N2)C(=O)C3=C(C(=CC(=C3)Cl)Cl)O)C(=C(C1=O)C#N)C4=CC=C(C=C4)F
8853383,CC1=C(C=C(C=C1)/C=C/C2=NC3=C(C(=C(S3)C(=O)O)C)C(=O)N2)[N+](=O)[O-]
8853414,COC1=CC(=C(C=C1)OC)/C=C/C2=NC3=CC=CC=C3NC2=O
135452226,COC1=C(C=C(C=C1)C2=NC3=C(C=C(C=C3)N4CCCC4)C(=O)N2)OC
779647,CC1=CC(=CC=C1)CN2C(=O)C(=C(C=N2)Cl)Cl
20954897,C1CN(CCN1CCCNC(=O)C2=CC=C(C=C2)NC(=O)C3=CSCCO3)C4=CC=CC=C4
5072004,CCC1=CC=CC=C1NC(=O)CCS(=O)(=O)C2=CC=C(C=C2)OC
20953695,CCC1=CC=C(C=C1)C2=NN3C(=NN(C(=O)C3=C2)CC(=O)NCCCN4CCC(CC4)CC5=CC=CC=C5)C
2098763,CC1=C(C=CC=C1Cl)NC(=S)NC2CCN(CC2)CC3=CC=CC=C3
6236830,COC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)N3CCCCC3CCO
4832437,C1CC1NC(=O)COC(=O)C2=C(C3=C(C=C2)C(=O)C4=CC=CC=C4C3=O)[N+](=O)[O-]
3238419,CCOC(=O)C1=CC=CC=C1NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)C)CC4=CC=CN4C
4351551,CCN1C2=C(C=C(C=C2)NC(=O)CSC3=NN=C(N3N)C4=CC=C(C=C4)OCC)C5=CC=CC=C51
1076245,CC1=CC=C(C=C1)NC2=NC(=NC(=N2)N)CSC3=NC4=CC=CC=C4S3
1076222,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)NC(=O)CN4CCN(CC4)C(=O)C5=CC=CO5
20953588,COC1=CC=C(C=C1)C2=NN3C=NN(C(=O)C3=C2)CC(=O)NCCCN4CCC(CC4)CC5=CC=CC=C5
4833922,C1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)NC(=O)C3=CC=C(C=C3)S(=O)(=O)C(F)F
879979,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC(=O)S3
6622235,COC1=CC2=C(C=C1)N=C(S2)NC3=CC=CC=C3
16829942,COC1=CC=C(C=C1)S(=O)(=O)N2CCCC2CNC(=O)C(=O)NCCC3=CC=CC=C3
721879,CC1=CC=C(C=C1)C2=NC3=C(O2)C=CC(=C3)N
2810149,C1=CC(=C(C=C1F)Cl)C(=O)NC2=NC3=C(C(=O)S2)SC=C3
780996,CC1=CC(=NC2=NC3=CC=CC=C3C(=C12)N)C
5069784,COC(=O)CN1C2=C(C=C(C=C2)S(=O)(=O)N)SC1=NC(=O)C3=C(C4=CC=CC=C4S3)Cl
16829937,COC1=CC=C(C=C1)CCNC(=O)C(=O)NCC2CCCN2S(=O)(=O)C3=CC=C(C=C3)OC
135452779,COC1=C(C=CC(=C1)/C=N/NC2=NN=CN2/N=C/C3=CC(=C(C=C3)O)OC)O
12006286,C1COCCN1C(CNC(=O)C2=CC=CC=C2NS(=O)(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])C4=CC=CS4.Cl
3103390,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)COC(=O)CNC(=O)C2=CC=C(O2)Br
4834494,CC1CCCN(C1)C2=C3C(=CSC3=NC(=N2)C4=CN=CC=C4)C5=CC=CC=C5
780302,C1=CC=C(C=C1)C2=CC(=NC(=N2)NN)C3=CC=C(C=C3)Br
2096377,CCNC(=O)COC(=O)C1=CC(=NC2=CC=CC=C21)C3=CC=CO3
12006244,CN1CCC2=NC3=C(C=C(C=C3)Cl)C(=C2C1)C4=CC=CC=C4Cl.Cl
3238190,COC1=CC(=C(C=C1NC(=O)C2=NOC3=C2CCC3)OC)Cl
879093,CCOC(=O)C1=C(OC2=C1C(=O)C3=CC=CC=C3C2=O)C
2928964,CC1=CC2=C(C=C1C)NC(=O)C(N2)CC(=O)NC3=C(C=C(C=C3)OC)[N+](=O)[O-]
722255,C1CC2=C(C1)SC(=C2C(=O)O)NC(=O)C3=CC=CC=C3
2428993,C1=COC(=C1)C2=C(SC(=N2)N)C3=CC=CO3
4831734,CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)N2CCOCC2)NC(=O)C3=C4CCCC4=NC5=CC=CC=C53
24980288,CCOC1=CC2=C(C=C1)OC(=C2C)C(=O)NC3=NC=CC(=C3)C
2928413,CC(C)C(=O)NC(C1=CC=CC=C1)C2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-]
2927478,CC1=CC=CN2C1=NC3=C(C2=O)C=C(C(=N)N3CCN4CCOCC4)C(=O)NCC5CCCO5
12005687,C1CC2=[N+](C=C(N2C1)C3=CC=CC=C3)CC(=O)N4C5=CC=CC=C5SC6=CC=CC=C64.[Cl-]
2104090,CC1=CC=C(C=C1)C2=NN(C=C2NC(=O)CCl)C3=CC=CC=C3
2812423,CCOC1=CC=CC=C1N2CCN(CC2)CC3=C(NN=C3)C4=CC=C(C=C4)F
12005637,CCOC(=O)C(C)(C)N(CC1=CC=CC=C1C)S(=O)(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-]
9112224,CCC1=NOC(=C1C(=O)OCC(=O)NC2=NC(=CS2)C3=CC(=C(C=C3)F)F)C
135450473,C1CCN(CC1)/N=C/C2=C(N(C(=S)NC2=O)CC3=CC=C(C=C3)F)O
5078961,C1=CC2=C(NC(=C2C=C1)N=NC3=NC(=CS3)C4=CC=C(C=C4)Br)N
6619868,C1CSC2=C(N1CC3=CC=CC=C3)C=C(C=C2)C(=O)NCCC4=CC=C(C=C4)S(=O)(=O)N
135450315,CC(=NCCC1=CC=CC=C1)C2=C(CCC2=O)O
3168141,CCC1=CC2=C(C=C1)NC(=O)C(=C2)C3C4=C(C5=C(C=CC=N5)C=C4)OC(=C3C#N)N
12005591,CC1=CC=C(C=C1)C#CC[N+]2(CCCCC2)CC#CC3=CC=C(C=C3)C.[Br-]
135450216,C1=CC=C2C(=C1)C(=C(C2=O)C=NC3=CC=CC=C3O)O
3106471,CC1=CC=CC=C1N=NC2C(=NN(C2=O)C(=S)N)C
885052,C1CCN(C1)C2=CC=C(C=C2)NC(=S)NC(=O)/C=C/C3=CC=CO3
777799,CC1=CC(=NC2=CC=CC=C12)NC3CCCCC3
777798,C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NN
2103800,CC1=C(C=CC(=C1)Cl)OCC(=O)N[C@@H](CC2=CC=CC=C2)C3=NC4=CC=CC=C4N3
2421435,CC1=C2C=C(C=CC2=NC=C1)C3=NC4=CC=CC=C4O3
778344,C1CCC(=CC1)CCNC(=O)NC2=CC3=NSN=C3C=C2
4831164,CC(C(=O)NC1=CC2=C(C=C1)OCCO2)OC(=O)C3=CC(=CC=C3)S(=O)(=O)NC4=CC=CC(=C4)C(F)(F)F
2101434,CS(=O)(=O)C1=C(C=C(C=C1)C(=O)NCCN2C(=O)/C(=C/C3=CN=CC=C3)/SC2=O)[N+](=O)[O-]
2101616,CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=CC=C(O3)Br
12005823,CC1=CC(=C(C(=C1)C)S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NCCC3=CNC4=CC=CC=C43)C
3457783,CC1=C(SC=C1)C(=O)NC2=CC(=C(C=C2)N3CCCC3)S(=O)(=O)NC4=CC=CC=C4OC
4831299,CC1=CC(=CC=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)C=C3C(=O)OC(C)C(=O)NC4=CC=C(C=C4)[N+](=O)[O-]
12005781,C1CC2=[N+](C=C(N2C1)C3=CC=C(C=C3)F)CC(=O)N4C5=CC=CC=C5SC6=CC=CC=C64.[Cl-]
3456811,C1=CC(=CC=C1CCNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br)Cl
661958,CCNC1=NC(=C(S1)C(=O)C2=CC=C(S2)Cl)N
3238607,C1CC(C1)C(=O)N2CCC3=C2C=CC(=C3)S(=O)(=O)NCCN4CCN(CC4)C5=CC=CC=C5F
2426137,C1=CC(=CC(=C1)Cl)CNC(=O)/C=C/C2=CC=C(C=C2)S(=O)(=O)NCC3=CC=CO3
3456359,C1CCN(C1)S(=O)(=O)C2=CC(=C(C=C2)OCC(F)(F)F)NCC(=O)NC3=CC=C(C=C3)SC(F)F
5073867,COC1=NC(=NC(=N1)OC2=CC(=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])OC
6243210,CCN(CC)CCOC(=O)C1=CC=C(C=C1)NC(=O)CCCN2C(=O)/C(=C\C3=CC=CS3)/SC2=S
3455990,COC1=CC=C(C=C1)C2=CN3C=C(C=CC3=N2)C(=O)NN
651236,CCC(C)(C)N1C(=NN=N1)C(C2=CC3=C(C=C(C=C3)OC)NC2=O)N4CCC5=CC=CC=C5C4
12005717,CCCCCCCCCC[N+](C)(C)CC#C.[Br-]
2388850,CCC1=C(C(=CC=C1)CC)NC(=O)/C(=C/C2=CC=CC=C2C(F)(F)F)/C#N
12004643,CCCSC1=CN2C=C(N=C2C=C1)C3=CC=CC=C3.Br
4391543,CN1CCCCC1COC(=O)C2(C3=CC=CC=C3CCC4=CC=CC=C42)O
9774264,CCCCCCCC(=O)NC1=CC=C(C=C1)C(=O)N/N=C/C2=CC(=CC=C2)[N+](=O)[O-]
24980576,CC1=C(C(=CC=C1)NC(=O)CNC(=O)C2=CC(=CC=C2)N3C=CC=C3)C
3157522,CC1=CC(=CC=C1)NC2=NC(=CS2)C3=C(N=C(S3)C)C
10707928,C1=CC=C(C=C1)C2=C3N=C(C4=CC=CC=C4N3N=N2)Cl
